code,province,date,7_avg_temp,7_min_temp,7_max_temp,7_precipitation,7_max_wind_speed,7_most_wind_direction,7_avg_relative_humidity
30000,Gangwon-do,2020-01-24,4.542857143,1.728571429,8.257142857,0,4.914285714,232.8571429,50.42857143
30000,Gangwon-do,2020-01-25,4.742857143,2.042857143,8.4,0,4.8,232.8571429,52.12857143
30000,Gangwon-do,2020-01-26,5,2.085714286,8.714285714,0,4.628571429,232.8571429,53.1
30000,Gangwon-do,2020-01-27,5.157142857,2.2,8.757142857,0,4.214285714,210,58.07142857
30000,Gangwon-do,2020-01-28,5.571428571,2.871428571,8.728571429,0,4.028571429,184.2857143,62.47142857
30000,Gangwon-do,2020-01-29,6.128571429,3.914285714,8.785714286,0,4.171428571,192.8571429,66.94285714
30000,Gangwon-do,2020-01-30,5.914285714,3.9,8.514285714,0,3.928571429,201.4285714,72.94285714
30000,Gangwon-do,2020-01-31,5.257142857,3.557142857,7.571428571,0,3.971428571,214.2857143,77.55714286
30000,Gangwon-do,2020-02-01,5.085714286,3.214285714,7.7,0,3.942857143,214.2857143,77.97142857
30000,Gangwon-do,2020-02-02,4.957142857,2.971428571,7.557142857,0,4.157142857,214.2857143,73.68571429
30000,Gangwon-do,2020-02-03,4.928571429,2.671428571,8.042857143,0,4.757142857,237.1428571,68.61428571
30000,Gangwon-do,2020-02-04,4.442857143,1.942857143,7.971428571,0,5.157142857,260,63.71428571
30000,Gangwon-do,2020-02-05,3.871428571,0.914285714,7.785714286,0,5.242857143,251.4285714,58.61428571
30000,Gangwon-do,2020-02-06,2.771428571,-0.5,7.2,0,5.342857143,242.8571429,52.61428571
30000,Gangwon-do,2020-02-07,2.028571429,-1.657142857,6.657142857,0,5.414285714,230,48.55714286
30000,Gangwon-do,2020-02-08,1.9,-2.2,6.5,0,6,230,42.2
30000,Gangwon-do,2020-02-09,1.485714286,-2.3,6,0,6.128571429,230,43.24285714
30000,Gangwon-do,2020-02-10,1.142857143,-2.828571429,5.671428571,0,5.985714286,230,43.48571429
30000,Gangwon-do,2020-02-11,1.328571429,-2.842857143,6.042857143,0,5.942857143,230,45.42857143
30000,Gangwon-do,2020-02-12,2.1,-2.614285714,7.428571429,0,5.685714286,230,46.28571429
30000,Gangwon-do,2020-02-13,3.714285714,-1.042857143,8.471428571,0,5.4,225.7142857,51.1
30000,Gangwon-do,2020-02-14,5.728571429,0.942857143,10.55714286,0,5.571428571,225.7142857,51.38571429
30000,Gangwon-do,2020-02-15,6.957142857,2.528571429,11.8,0,5.142857143,228.5714286,54.88571429
30000,Gangwon-do,2020-02-16,8.2,3.5,13.11428571,0,5.071428571,211.4285714,57.21428571
30000,Gangwon-do,2020-02-17,8.271428571,3.7,12.97142857,0,5.642857143,211.4285714,59.95714286
30000,Gangwon-do,2020-02-18,7.328571429,2.985714286,11.68571429,0,5.871428571,211.4285714,59.67142857
30000,Gangwon-do,2020-02-19,6.257142857,2.271428571,10.35714286,0,6.257142857,211.4285714,59.05714286
30000,Gangwon-do,2020-02-20,5.614285714,1.557142857,10.11428571,0,6.742857143,215.7142857,55.62857143
30000,Gangwon-do,2020-02-21,4.914285714,1.028571429,9.442857143,0,6.442857143,215.7142857,53.64285714
30000,Gangwon-do,2020-02-22,4.614285714,0.542857143,9.442857143,0,6.342857143,212.8571429,51.28571429
30000,Gangwon-do,2020-02-23,3.985714286,0,8.585714286,0,6.671428571,232.8571429,47.42857143
30000,Gangwon-do,2020-02-24,4.4,0.257142857,9.414285714,0,6.214285714,232.8571429,42.68571429
30000,Gangwon-do,2020-02-25,6.314285714,1.828571429,11.61428571,0,6.028571429,232.8571429,39.91428571
30000,Gangwon-do,2020-02-26,7.157142857,3.014285714,12.27142857,0,5.742857143,232.8571429,46.08571429
30000,Gangwon-do,2020-02-27,7.057142857,3.142857143,11.77142857,0,5.228571429,232.8571429,53.51428571
30000,Gangwon-do,2020-02-28,6.671428571,2.857142857,11.3,0,5.142857143,232.8571429,58.45714286
30000,Gangwon-do,2020-02-29,6.357142857,2.271428571,10.48571429,0,5.214285714,232.8571429,61.82857143
30000,Gangwon-do,2020-03-01,6.528571429,2.485714286,10.65714286,0,4.771428571,230,64.47142857
30000,Gangwon-do,2020-03-02,6.814285714,2.7,10.81428571,0,4.528571429,212.8571429,70.12857143
30000,Gangwon-do,2020-03-03,6.042857143,2.2,9.814285714,0,4.585714286,212.8571429,75.02857143
30000,Gangwon-do,2020-03-04,6.085714286,1.928571429,9.7,0,4.8,195.7142857,73.42857143
30000,Gangwon-do,2020-03-05,6.3,1.942857143,10.2,0,5.528571429,198.5714286,65.64285714
30000,Gangwon-do,2020-03-06,6.228571429,1.742857143,10.14285714,0,5.685714286,198.5714286,60.85714286
30000,Gangwon-do,2020-03-07,6.157142857,1.885714286,10.34285714,0,5.742857143,198.5714286,56.52857143
30000,Gangwon-do,2020-03-08,6.085714286,1.571428571,10.7,0,5.485714286,198.5714286,55.45714286
30000,Gangwon-do,2020-03-09,6.1,1.571428571,10.82857143,0,5.257142857,215.7142857,54.58571429
30000,Gangwon-do,2020-03-10,6.7,1.528571429,11.88571429,0,4.685714286,192.8571429,55.81428571
30000,Gangwon-do,2020-03-11,6.885714286,2.214285714,11.81428571,0,4.371428571,222.8571429,58.91428571
30000,Gangwon-do,2020-03-12,7.042857143,2.414285714,12.01428571,0,4.014285714,220,59.02857143
30000,Gangwon-do,2020-03-13,8.171428571,3.228571429,13.17142857,0,4.185714286,220,55.98571429
30000,Gangwon-do,2020-03-14,8.442857143,3.314285714,13.57142857,0,4.3,220,57.77142857
30000,Gangwon-do,2020-03-15,8.385714286,3.128571429,13.58571429,0,4.585714286,220,54.12857143
30000,Gangwon-do,2020-03-16,7.885714286,2.871428571,13.02857143,0,4.9,220,53.3
30000,Gangwon-do,2020-03-17,7.242857143,2.5,12.25714286,0,5.571428571,242.8571429,51.01428571
30000,Gangwon-do,2020-03-18,7.257142857,2.328571429,12.4,0,6.1,230,45.91428571
30000,Gangwon-do,2020-03-19,8.271428571,2.685714286,13.58571429,0,6.171428571,230,44.92857143
30000,Gangwon-do,2020-03-20,8.4,2.842857143,13.9,0,6.9,230,46.97142857
30000,Gangwon-do,2020-03-21,8.9,3.442857143,14.25714286,0,7.157142857,230,44.18571429
30000,Gangwon-do,2020-03-22,9.971428571,4.885714286,15.45714286,0,7.671428571,230,47.14285714
30000,Gangwon-do,2020-03-23,10.71428571,5.614285714,15.84285714,0,7.485714286,242.8571429,47.14285714
30000,Gangwon-do,2020-03-24,11.18571429,6.228571429,16.32857143,0,7.014285714,242.8571429,46.6
30000,Gangwon-do,2020-03-25,11.24285714,6.014285714,16.7,0,6.457142857,242.8571429,47.14285714
30000,Gangwon-do,2020-03-26,10.84285714,5.6,16.5,0,6.1,235.7142857,52.3
30000,Gangwon-do,2020-03-27,11.42857143,6.057142857,16.94285714,0,5.185714286,212.8571429,53.8
30000,Gangwon-do,2020-03-28,11.2,6.128571429,17.08571429,0,4.728571429,212.8571429,62.75714286
30000,Gangwon-do,2020-03-29,10.11428571,5.042857143,15.38571429,0,4.328571429,212.8571429,63
30000,Gangwon-do,2020-03-30,9.7,4.6,15.1,0,4.328571429,200,63.8
30000,Gangwon-do,2020-03-31,9.828571429,4.342857143,15.32857143,0,4.242857143,177.1428571,65.9
30000,Gangwon-do,2020-04-01,10.32857143,4.614285714,15.97142857,0,4.371428571,154.2857143,65.51428571
30000,Gangwon-do,2020-04-02,10.1,4.9,15.35714286,0,4.685714286,161.4285714,65.65714286
30000,Gangwon-do,2020-04-03,9.457142857,4.085714286,14.91428571,0,4.757142857,187.1428571,64.44285714
30000,Gangwon-do,2020-04-04,10.22857143,4.714285714,15.3,0,5,187.1428571,54.25714286
30000,Gangwon-do,2020-04-05,10.55714286,4.828571429,15.85714286,0,5.528571429,187.1428571,51.9
30000,Gangwon-do,2020-04-06,10.61428571,4.657142857,16.01428571,0,5.428571429,187.1428571,48.08571429
30000,Gangwon-do,2020-04-07,10.82857143,5.1,15.92857143,0,5.571428571,212.8571429,44.18571429
30000,Gangwon-do,2020-04-08,10.97142857,5.685714286,15.95714286,0,5.557142857,235.7142857,42.61428571
30000,Gangwon-do,2020-04-09,10.81428571,5.628571429,15.61428571,0,5.6,235.7142857,41.58571429
30000,Gangwon-do,2020-04-10,10.35714286,5.5,14.71428571,0,5.657142857,232.8571429,43.15714286
30000,Gangwon-do,2020-04-11,9.442857143,4.542857143,13.75714286,0,5.385714286,232.8571429,48.85714286
30000,Gangwon-do,2020-04-12,9.814285714,4.7,14.17142857,0,4.628571429,212.8571429,50.38571429
30000,Gangwon-do,2020-04-13,9.871428571,5.428571429,13.85714286,0,4.685714286,190,55.82857143
30000,Gangwon-do,2020-04-14,9.6,5.314285714,13.65714286,0,4.985714286,200,57.6
30000,Gangwon-do,2020-04-15,10.24285714,5.2,14.38571429,0,5.042857143,200,54.17142857
30000,Gangwon-do,2020-04-16,11.05714286,5.885714286,15.82857143,0,4.9,200,52.88571429
30000,Gangwon-do,2020-04-17,11.38571429,6.485714286,16.15714286,0,4.885714286,200,55.31428571
30000,Gangwon-do,2020-04-18,11.78571429,7.028571429,16.67142857,0,5.014285714,200,57.05714286
30000,Gangwon-do,2020-04-19,11.68571429,7.514285714,16.35714286,0,5.157142857,232.8571429,61.07142857
30000,Gangwon-do,2020-04-20,12.04285714,7.628571429,16.84285714,0,5.042857143,232.8571429,61.82857143
30000,Gangwon-do,2020-04-21,12.4,8.1,17.24285714,0,4.871428571,222.8571429,63.97142857
30000,Gangwon-do,2020-04-22,11.24285714,7.657142857,15.75714286,0,5.442857143,222.8571429,66.05714286
30000,Gangwon-do,2020-04-23,10.4,7.071428571,14.45714286,0,5.571428571,225.7142857,63.77142857
30000,Gangwon-do,2020-04-24,10.18571429,6.728571429,14.55714286,0,5.671428571,225.7142857,59.54285714
30000,Gangwon-do,2020-04-25,10.27142857,6.5,14.62857143,0,6.042857143,228.5714286,53.74285714
30000,Gangwon-do,2020-04-26,11.18571429,7.114285714,15.85714286,0,6.257142857,218.5714286,47.98571429
30000,Gangwon-do,2020-04-27,11.24285714,7.185714286,15.94285714,0,6.371428571,241.4285714,46.51428571
30000,Gangwon-do,2020-04-28,11.07142857,6.957142857,15.65714286,0,6.2,241.4285714,46.3
30000,Gangwon-do,2020-04-29,12.11428571,7.428571429,16.87142857,0,5.757142857,241.4285714,45.8
30000,Gangwon-do,2020-04-30,13.8,8.942857143,18.62857143,0,5.785714286,238.5714286,45.21428571
30000,Gangwon-do,2020-05-01,15.51428571,10.5,20.27142857,0,5.985714286,238.5714286,44.05714286
30000,Gangwon-do,2020-05-02,17.51428571,12.5,22.37142857,0,5.842857143,235.7142857,45.5
30000,Gangwon-do,2020-05-03,18.64285714,13.92857143,23.17142857,0,5.871428571,232.8571429,47.5
30000,Gangwon-do,2020-05-04,20.42857143,15.54285714,25.01428571,0,5.857142857,235.7142857,45.72857143
30000,Gangwon-do,2020-05-05,21.35714286,16.37142857,26.8,0,5.842857143,210,47.95714286
30000,Gangwon-do,2020-05-06,21.12857143,16.91428571,26.34285714,0,5.528571429,202.8571429,54.01428571
30000,Gangwon-do,2020-05-07,20.55714286,16.34285714,25.81428571,0,5.242857143,180,59.98571429
30000,Gangwon-do,2020-05-08,19.68571429,15.41428571,24.94285714,0,4.8,180,63.71428571
30000,Gangwon-do,2020-05-09,18.25714286,13.92857143,23.48571429,0,4.457142857,192.8571429,67.24285714
30000,Gangwon-do,2020-05-10,16.87142857,12.58571429,22.1,0,3.971428571,205.7142857,73.05714286
30000,Gangwon-do,2020-05-11,16.31428571,12.05714286,21.51428571,0,4.342857143,202.8571429,73.32857143
30000,Gangwon-do,2020-05-12,16.84285714,12.71428571,21.32857143,0,4.785714286,225.7142857,67.22857143
30000,Gangwon-do,2020-05-13,17.3,13.07142857,21.88571429,0,5.3,232.8571429,62.9
30000,Gangwon-do,2020-05-14,17.9,13.35714286,22.64285714,0,5.714285714,255.7142857,56.45714286
30000,Gangwon-do,2020-05-15,19.18571429,14.81428571,23.87142857,0,5.942857143,255.7142857,51.3
30000,Gangwon-do,2020-05-16,19.32857143,15.54285714,23.9,0,6.2,225.7142857,52.08571429
30000,Gangwon-do,2020-05-17,19.42857143,15.65714286,23.84285714,0,6.157142857,192.8571429,51.35714286
30000,Gangwon-do,2020-05-18,19.32857143,15.64285714,24.14285714,0,5.971428571,205.7142857,54.3
30000,Gangwon-do,2020-05-19,18.58571429,15.3,23.04285714,0,5.585714286,185.7142857,62.81428571
30000,Gangwon-do,2020-05-20,17.7,14.47142857,22.17142857,0,5.685714286,194.2857143,68.28571429
30000,Gangwon-do,2020-05-21,16.38571429,13.75714286,20.5,0,5.328571429,202.8571429,75.55714286
30000,Gangwon-do,2020-05-22,14.77142857,12.15714286,18.68571429,0,4.942857143,180,82.7
30000,Gangwon-do,2020-05-23,14.31428571,11.81428571,17.92857143,0,4.585714286,177.1428571,83.95714286
30000,Gangwon-do,2020-05-24,14.4,11.6,18.37142857,0,4.657142857,210,82.98571429
30000,Gangwon-do,2020-05-25,14.52857143,11.5,18.35714286,0,4.571428571,197.1428571,81.25714286
30000,Gangwon-do,2020-05-26,15.38571429,12.01428571,19.37142857,0,4.457142857,217.1428571,75.45714286
30000,Gangwon-do,2020-05-27,16.47142857,12.84285714,20.74285714,0,3.914285714,211.4285714,72.04285714
30000,Gangwon-do,2020-05-28,17.8,13.75714286,22.21428571,0,3.828571429,202.8571429,66.85714286
30000,Gangwon-do,2020-05-29,18.77142857,14.8,23.27142857,0,4,225.7142857,64.57142857
30000,Gangwon-do,2020-05-30,19.55714286,15.07142857,24.31428571,0,3.971428571,245.7142857,61.32857143
30000,Gangwon-do,2020-05-31,20.17142857,15.12857143,25.25714286,0,3.828571429,212.8571429,57.14285714
30000,Gangwon-do,2020-06-01,20.25714286,15.15714286,24.98571429,0,3.6,190,56.87142857
40000,Chungcheongbuk-do,2020-01-01,20.01428571,14.65714286,24.65714286,0,3.457142857,167.1428571,58.7
40000,Chungcheongbuk-do,2020-01-02,16.64285714,11.12857143,20.65714286,0,3.057142857,167.1428571,59.6
40000,Chungcheongbuk-do,2020-01-03,13.77142857,8.685714286,17.54285714,0,2.8,170,64.72857143
40000,Chungcheongbuk-do,2020-01-04,10.91428571,5.857142857,14.9,0,2.8,150,66.61428571
40000,Chungcheongbuk-do,2020-01-05,7.857142857,2.8,12.32857143,0,2.757142857,130,69.27142857
40000,Chungcheongbuk-do,2020-01-06,4.614285714,-0.142857143,9.185714286,0,2.571428571,130,72.35714286
40000,Chungcheongbuk-do,2020-01-07,2.042857143,-2.8,6.671428571,0,2.8,135.7142857,74.38571429
40000,Chungcheongbuk-do,2020-01-08,0.328571429,-4.2,5.371428571,0,2.985714286,141.4285714,78.31428571
40000,Chungcheongbuk-do,2020-01-09,1.414285714,-2.628571429,7.371428571,0,3.914285714,144.2857143,81.38571429
40000,Chungcheongbuk-do,2020-01-10,1.385714286,-2.9,7.457142857,0,4.171428571,147.1428571,80.11428571
40000,Chungcheongbuk-do,2020-01-11,1.128571429,-3.085714286,7.257142857,0,3.857142857,147.1428571,81.95714286
40000,Chungcheongbuk-do,2020-01-12,1.185714286,-2.985714286,7,0,3.742857143,150,82.25714286
40000,Chungcheongbuk-do,2020-01-13,1.428571429,-2.242857143,6.6,0,4.142857143,175.7142857,81.71428571
40000,Chungcheongbuk-do,2020-01-14,0.914285714,-2.614285714,6.128571429,0,4.2,198.5714286,78.78571429
40000,Chungcheongbuk-do,2020-01-15,-0.714285714,-4.471428571,4.571428571,0,3.885714286,195.7142857,74.5
40000,Chungcheongbuk-do,2020-01-16,-1.771428571,-5.785714286,3.2,0,3.314285714,170,71.07142857
40000,Chungcheongbuk-do,2020-01-17,-2.214285714,-6.414285714,3.185714286,0,3,144.2857143,70.35714286
40000,Chungcheongbuk-do,2020-01-18,-2.3,-6.714285714,3.257142857,0,3,144.2857143,68.28571429
40000,Chungcheongbuk-do,2020-01-19,-2.271428571,-6.614285714,3.442857143,0,3.142857143,141.4285714,66.05714286
40000,Chungcheongbuk-do,2020-01-20,-2.285714286,-7,3.9,0,3.3,115.7142857,66.81428571
40000,Chungcheongbuk-do,2020-01-21,-1.928571429,-6.5,4.442857143,0,3.371428571,115.7142857,66.95714286
40000,Chungcheongbuk-do,2020-01-22,-1.771428571,-6.557142857,4.742857143,0,3.457142857,115.7142857,65.21428571
40000,Chungcheongbuk-do,2020-01-23,-1.157142857,-5.857142857,4.914285714,0,3.257142857,105.7142857,65.04285714
40000,Chungcheongbuk-do,2020-01-24,-0.2,-4.857142857,6.128571429,0,3.3,105.7142857,64.68571429
40000,Chungcheongbuk-do,2020-01-25,0.357142857,-4.371428571,6.928571429,0,3.242857143,105.7142857,65.81428571
40000,Chungcheongbuk-do,2020-01-26,0.857142857,-3.957142857,7.442857143,0,3.042857143,105.7142857,68.35714286
40000,Chungcheongbuk-do,2020-01-27,1.571428571,-3.571428571,8.214285714,0,2.928571429,102.8571429,67.34285714
40000,Chungcheongbuk-do,2020-01-28,2.214285714,-2.771428571,8.485714286,0,2.957142857,74.28571429,68.07142857
40000,Chungcheongbuk-do,2020-01-29,3.228571429,-1.4,9.071428571,0,3.142857143,68.57142857,71.64285714
40000,Chungcheongbuk-do,2020-01-30,3.7,-1.314285714,9.985714286,0,3.5,78.57142857,72.48571429
40000,Chungcheongbuk-do,2020-01-31,3.842857143,-1.3,9.671428571,0,3.757142857,78.57142857,72.4
40000,Chungcheongbuk-do,2020-02-01,4.085714286,-0.7,9.2,0,3.928571429,78.57142857,72.05714286
40000,Chungcheongbuk-do,2020-02-02,3.942857143,-0.571428571,8.757142857,0,4.214285714,78.57142857,71.55714286
40000,Chungcheongbuk-do,2020-02-03,3.4,-0.642857143,8,0,3.928571429,81.42857143,72.37142857
40000,Chungcheongbuk-do,2020-02-04,2.642857143,-1.785714286,7.542857143,0,3.814285714,110,70.52857143
40000,Chungcheongbuk-do,2020-02-05,1.757142857,-3.228571429,6.942857143,0,3.771428571,141.4285714,68.47142857
40000,Chungcheongbuk-do,2020-02-06,0.3,-4.3,5.4,0,3.771428571,167.1428571,65.38571429
40000,Chungcheongbuk-do,2020-02-07,-1.271428571,-5.971428571,4.157142857,0,3.5,167.1428571,64.4
40000,Chungcheongbuk-do,2020-02-08,-2.142857143,-7.385714286,3.528571429,0,3.585714286,167.1428571,62.3
40000,Chungcheongbuk-do,2020-02-09,-2.328571429,-7.814285714,3.257142857,0,3.7,192.8571429,59.52857143
40000,Chungcheongbuk-do,2020-02-10,-2.742857143,-8.685714286,3.014285714,0,3.9,218.5714286,57.74285714
40000,Chungcheongbuk-do,2020-02-11,-2.414285714,-8.214285714,3.814285714,0,3.642857143,192.8571429,58.44285714
40000,Chungcheongbuk-do,2020-02-12,-1.671428571,-7.657142857,5.171428571,0,3.357142857,167.1428571,57.35714286
40000,Chungcheongbuk-do,2020-02-13,0.042857143,-5.742857143,6.357142857,0,3.028571429,164.2857143,63.15714286
40000,Chungcheongbuk-do,2020-02-14,2.071428571,-3.528571429,8.157142857,0,3.214285714,190,67.01428571
40000,Chungcheongbuk-do,2020-02-15,3.228571429,-1.828571429,9.557142857,0,2.971428571,190,71.11428571
40000,Chungcheongbuk-do,2020-02-16,4.442857143,-1.114285714,11.12857143,0,3.071428571,164.2857143,73.52857143
40000,Chungcheongbuk-do,2020-02-17,4.742857143,-0.414285714,11.67142857,0,3.4,164.2857143,77.04285714
40000,Chungcheongbuk-do,2020-02-18,3.742857143,-1.114285714,9.957142857,0,3.785714286,190,78
40000,Chungcheongbuk-do,2020-02-19,2.6,-1.828571429,8.142857143,0,4.057142857,215.7142857,78.37142857
40000,Chungcheongbuk-do,2020-02-20,1.685714286,-3.414285714,8,0,4,192.8571429,75.45714286
40000,Chungcheongbuk-do,2020-02-21,0.957142857,-4.285714286,7.657142857,0,3.771428571,167.1428571,73.81428571
40000,Chungcheongbuk-do,2020-02-22,0.928571429,-4.942857143,7.7,0,3.828571429,167.1428571,71.52857143
40000,Chungcheongbuk-do,2020-02-23,0.4,-4.814285714,6.771428571,0,4.428571429,192.8571429,69.85714286
40000,Chungcheongbuk-do,2020-02-24,0.571428571,-4.942857143,6.757142857,0,4.085714286,167.1428571,65.5
40000,Chungcheongbuk-do,2020-02-25,1.9,-4.585714286,8.928571429,0,3.528571429,141.4285714,63.9
40000,Chungcheongbuk-do,2020-02-26,3.371428571,-2.628571429,9.814285714,0,3.828571429,115.7142857,67.1
40000,Chungcheongbuk-do,2020-02-27,4.371428571,-1.514285714,10.54285714,0,3.957142857,135.7142857,67.92857143
40000,Chungcheongbuk-do,2020-02-28,4.8,-0.871428571,10.41428571,0,4.228571429,135.7142857,66.25714286
40000,Chungcheongbuk-do,2020-02-29,4.528571429,-0.6,9.3,0,4.357142857,125.7142857,68.7
40000,Chungcheongbuk-do,2020-03-01,4.728571429,-0.485714286,9.742857143,0,3.328571429,100,71.17142857
40000,Chungcheongbuk-do,2020-03-02,5.385714286,0.142857143,10.34285714,0,3.457142857,125.7142857,74.48571429
40000,Chungcheongbuk-do,2020-03-03,5.314285714,0.928571429,9.671428571,0,3.757142857,151.4285714,75.25714286
40000,Chungcheongbuk-do,2020-03-04,5.3,0.085714286,10.44285714,0,3.514285714,151.4285714,72.91428571
40000,Chungcheongbuk-do,2020-03-05,4.742857143,0,9.814285714,0,4.142857143,157.1428571,70.71428571
40000,Chungcheongbuk-do,2020-03-06,4.1,-0.557142857,9.428571429,0,4.142857143,180,69.94285714
40000,Chungcheongbuk-do,2020-03-07,3.971428571,-1.342857143,10.25714286,0,4,190,65.11428571
40000,Chungcheongbuk-do,2020-03-08,3.714285714,-1.9,10.14285714,0,4.228571429,190,62.81428571
40000,Chungcheongbuk-do,2020-03-09,3.857142857,-2.157142857,10.9,0,3.885714286,167.1428571,60.34285714
40000,Chungcheongbuk-do,2020-03-10,4.528571429,-2.442857143,12.07142857,0,3.757142857,141.4285714,60.1
40000,Chungcheongbuk-do,2020-03-11,4.614285714,-1.671428571,11.42857143,0,3.871428571,167.1428571,63.38571429
40000,Chungcheongbuk-do,2020-03-12,4.728571429,-1.785714286,11.55714286,0,3.742857143,167.1428571,62.75714286
40000,Chungcheongbuk-do,2020-03-13,5.285714286,-1.942857143,12.64285714,0,3.942857143,167.1428571,62.58571429
40000,Chungcheongbuk-do,2020-03-14,5.814285714,-1.257142857,12.82857143,0,4.357142857,192.8571429,61.9
40000,Chungcheongbuk-do,2020-03-15,5.757142857,-1.6,12.67142857,0,4.585714286,215.7142857,59.28571429
40000,Chungcheongbuk-do,2020-03-16,5.357142857,-1.128571429,11.6,0,5.328571429,238.5714286,58.25714286
40000,Chungcheongbuk-do,2020-03-17,4.528571429,-1.585714286,10.71428571,0,5.471428571,238.5714286,57.38571429
40000,Chungcheongbuk-do,2020-03-18,4.214285714,-2.328571429,10.98571429,0,5.2,212.8571429,55.42857143
40000,Chungcheongbuk-do,2020-03-19,4.842857143,-2.442857143,12.32857143,0,4.871428571,187.1428571,55.77142857
40000,Chungcheongbuk-do,2020-03-20,5.342857143,-1.4,12.44285714,0,5.342857143,190,55.45714286
40000,Chungcheongbuk-do,2020-03-21,5.657142857,-1.242857143,13.07142857,0,5.414285714,190,54.78571429
40000,Chungcheongbuk-do,2020-03-22,6.871428571,-0.514285714,14.74285714,0,5.3,192.8571429,55.92857143
40000,Chungcheongbuk-do,2020-03-23,8.028571429,0.028571429,16.02857143,0,4.971428571,192.8571429,55.65714286
40000,Chungcheongbuk-do,2020-03-24,8.9,0.657142857,17.02857143,0,5.085714286,192.8571429,54.55714286
40000,Chungcheongbuk-do,2020-03-25,9.571428571,1,18.07142857,0,5.057142857,192.8571429,50.95714286
40000,Chungcheongbuk-do,2020-03-26,10.12857143,1.485714286,18.55714286,0,4.857142857,192.8571429,49.81428571
40000,Chungcheongbuk-do,2020-03-27,10.92857143,1.671428571,19.45714286,0,4.228571429,167.1428571,51.1
40000,Chungcheongbuk-do,2020-03-28,11.42857143,2.557142857,19.24285714,0,4.142857143,164.2857143,56.17142857
40000,Chungcheongbuk-do,2020-03-29,10.58571429,2.614285714,17.87142857,0,3.942857143,138.5714286,55.31428571
40000,Chungcheongbuk-do,2020-03-30,9.928571429,1.685714286,17.35714286,0,3.771428571,112.8571429,55.87142857
40000,Chungcheongbuk-do,2020-03-31,10.1,2.071428571,17.44285714,0,3.457142857,115.7142857,56.91428571
40000,Chungcheongbuk-do,2020-04-01,10.34285714,2.242857143,17.7,0,3.528571429,115.7142857,56.84285714
40000,Chungcheongbuk-do,2020-04-02,10.2,2.757142857,17.4,0,4.057142857,118.5714286,56.48571429
40000,Chungcheongbuk-do,2020-04-03,9.385714286,2.071428571,16.68571429,0,4.114285714,118.5714286,54.8
40000,Chungcheongbuk-do,2020-04-04,8.971428571,1.142857143,17.12857143,0,4.114285714,121.4285714,49.15714286
40000,Chungcheongbuk-do,2020-04-05,9.1,1.171428571,17.58571429,0,4.442857143,121.4285714,48.67142857
40000,Chungcheongbuk-do,2020-04-06,8.828571429,0.971428571,17.47142857,0,4.471428571,147.1428571,45.85714286
40000,Chungcheongbuk-do,2020-04-07,8.542857143,0.214285714,17.35714286,0,4.657142857,170,44.27142857
40000,Chungcheongbuk-do,2020-04-08,8.528571429,0.128571429,17.27142857,0,4.9,195.7142857,44.05714286
40000,Chungcheongbuk-do,2020-04-09,8.2,-0.371428571,16.75714286,0,4.871428571,192.8571429,43.14285714
40000,Chungcheongbuk-do,2020-04-10,8.185714286,-0.385714286,16.64285714,0,4.842857143,218.5714286,43.3
40000,Chungcheongbuk-do,2020-04-11,8.414285714,0.114285714,16.37142857,0,4.728571429,195.7142857,44.72857143
40000,Chungcheongbuk-do,2020-04-12,8.671428571,0.285714286,16.31428571,0,4.457142857,221.4285714,45.8
40000,Chungcheongbuk-do,2020-04-13,9.057142857,0.771428571,16.48571429,0,4.7,195.7142857,49.34285714
40000,Chungcheongbuk-do,2020-04-14,9.2,1.271428571,16.64285714,0,4.828571429,160,49.17142857
40000,Chungcheongbuk-do,2020-04-15,9.271428571,1.214285714,17,0,4.728571429,134.2857143,47.84285714
40000,Chungcheongbuk-do,2020-04-16,9.757142857,1.257142857,17.82857143,0,4.271428571,134.2857143,48.31428571
40000,Chungcheongbuk-do,2020-04-17,10.71428571,2.1,18.74285714,0,4.457142857,108.5714286,47.45714286
40000,Chungcheongbuk-do,2020-04-18,11,2.985714286,18.81428571,0,4.642857143,105.7142857,50.41428571
40000,Chungcheongbuk-do,2020-04-19,11.47142857,3.828571429,19.37142857,0,4.671428571,80,52.87142857
40000,Chungcheongbuk-do,2020-04-20,11.82857143,4.857142857,19.25714286,0,4.514285714,80,55.01428571
40000,Chungcheongbuk-do,2020-04-21,11.92857143,5.7,18.7,0,4.485714286,115.7142857,60.3
40000,Chungcheongbuk-do,2020-04-22,11.35714286,6,17.34285714,0,4.985714286,141.4285714,62.3
40000,Chungcheongbuk-do,2020-04-23,10.57142857,6.128571429,15.7,0,5.614285714,167.1428571,62.97142857
40000,Chungcheongbuk-do,2020-04-24,9.5,5.357142857,14.45714286,0,5.857142857,192.8571429,63.25714286
40000,Chungcheongbuk-do,2020-04-25,9.171428571,4.114285714,14.47142857,0,6.185714286,215.7142857,59.41428571
40000,Chungcheongbuk-do,2020-04-26,9.528571429,4,14.92857143,0,6.9,241.4285714,54.95714286
40000,Chungcheongbuk-do,2020-04-27,9.557142857,3.5,15.37142857,0,6.771428571,241.4285714,51.22857143
40000,Chungcheongbuk-do,2020-04-28,9.657142857,2.814285714,15.8,0,6.985714286,215.7142857,47.25714286
40000,Chungcheongbuk-do,2020-04-29,10.34285714,2.728571429,17.14285714,0,6.571428571,212.8571429,46.78571429
